filename,width,height,class,xmin,ymin,xmax,ymax
gameplay_10.png,1280,800,current_player,527,342,610,410
gameplay_11.png,1280,800,current_player,710,348,795,410
gameplay_12.png,1280,800,current_player,965,340,1054,408
gameplay_13.png,1280,800,current_player,1039,339,1126,404
gameplay_14.png,1280,800,current_player,1025,326,1107,394
gameplay_15.png,1280,800,current_player,843,347,929,416
gameplay_16.png,1280,800,current_player,599,336,685,400
gameplay_17.png,1280,800,current_player,612,326,702,393
gameplay_18.png,1280,800,current_player,824,332,917,401
gameplay_19.png,1280,800,current_player,751,338,838,400
gameplay_20.png,1280,800,current_player,871,352,942,408
gameplay_21.png,1280,800,current_player,967,347,1053,412
gameplay_22.png,1280,800,current_player,827,329,915,402
gameplay_23.png,1280,800,current_player,983,324,1069,393
gameplay_24.png,1280,800,current_player,904,333,991,399
gameplay_25.png,1280,800,current_player,941,346,1025,414
gameplay_26.png,1280,800,current_player,1048,335,1136,403
gameplay_27.png,1280,800,current_player,1016,334,1102,403
gameplay_28.png,1280,800,current_player,685,337,768,402
gameplay_29.png,1280,800,current_player,676,338,761,409
gameplay_3.png,1280,800,current_player,485,308,571,376
gameplay_4.png,1280,800,current_player,413,341,498,395
gameplay_5.png,1280,800,current_player,264,337,349,402
gameplay_6.png,1280,800,current_player,138,326,225,392
gameplay_7.png,1280,800,current_player,232,340,321,404
gameplay_8.png,1280,800,current_player,197,348,281,413
gameplay_9.png,1280,800,current_player,412,326,496,388
